8500000	16000000	96.142075
9000000	16000000	94.02903
9500000	16000000	92.1184
10000000	16000000	107.62819
10500000	16000000	138.2053
11000000	16000000	129.77174
11500000	16000000	153.12317
12000000	16000000	205.8531
12500000	16000000	175.05646
13000000	16000000	135.11494
13500000	16000000	231.7567
14000000	16000000	288.93048
14500000	16000000	332.40268
15000000	16000000	663.32117
15500000	16000000	2625.995
16000000	16000000	6509.5093
0	16500000	62.654087
500000	16500000	39.99385
1000000	16500000	48.923115
1500000	16500000	58.030712
2000000	16500000	39.732788
2500000	16500000	83.162994
3000000	16500000	56.793587
3500000	16500000	114.41593
4000000	16500000	34.041683
4500000	16500000	24.564487
5000000	16500000	33.30189
5500000	16500000	59.194862
6000000	16500000	43.685226
6500000	16500000	75.69823
7000000	16500000	69.53867
7500000	16500000	67.67865
8000000	16500000	44.07664
8500000	16500000	54.76666
9000000	16500000	91.1629
9500000	16500000	99.33208
10000000	16500000	123.53256
10500000	16500000	101.05382
11000000	16500000	149.85324
11500000	16500000	162.8582
12000000	16500000	126.259125
12500000	16500000	213.62473
13000000	16500000	199.32892
13500000	16500000	287.2992
14000000	16500000	217.69333
14500000	16500000	265.18365
15000000	16500000	631.21014
15500000	16500000	1029.8495
16000000	16500000	1074.8115
16500000	16500000	6365.8223
0	17000000	45.856
500000	17000000	67.35078
1000000	17000000	45.571804
1500000	17000000	30.792337
2000000	17000000	40.71213
2500000	17000000	62.070488
3000000	17000000	104.30901
3500000	17000000	72.16236
4000000	17000000	77.02832
4500000	17000000	70.415955
5000000	17000000	87.97265
5500000	17000000	67.83661
6000000	17000000	72.4839
6500000	17000000	54.180775
7000000	17000000	66.04883
7500000	17000000	76.01477
8000000	17000000	106.34324
8500000	17000000	71.259125
9000000	17000000	64.95936
9500000	17000000	72.4207
10000000	17000000	90.81788
10500000	17000000	122.1045
11000000	17000000	86.101036
11500000	17000000	101.84698
12000000	17000000	153.79791
12500000	17000000	122.8757
13000000	17000000	69.05724
13500000	17000000	120.862335
14000000	17000000	213.27943
14500000	17000000	191.73788
15000000	17000000	282.3494
15500000	17000000	305.02332
16000000	17000000	427.07687
16500000	17000000	1560.17
17000000	17000000	5566.099
0	17500000	39.31131
500000	17500000	65.96803
1000000	17500000	35.551582
1500000	17500000	18.933432
2000000	17500000	35.64948
2500000	17500000	62.855404
3000000	17500000	116.248276
3500000	17500000	76.21541
4000000	17500000	101.070366
4500000	17500000	77.47398
5000000	17500000	64.17297
5500000	17500000	59.29508
6000000	17500000	77.095726
6500000	17500000	52.543224
7000000	17500000	59.779278
7500000	17500000	89.174164
8000000	17500000	97.15331
8500000	17500000	86.364334
9000000	17500000	49.851494
9500000	17500000	55.260906
10000000	17500000	62.625507
